Type of reference (TY),First Author (A1),Secondary Author (A2),Tertiary Author (A3),Subsidiary Author (A4),Abstract (AB),Author Address (AD),Accession Number (AN),Author (AU),Location in Archives (AV),This field maps to T2 for all reference types except for Whole Book and Unpublished Work references. (BT),Custom 1 (C1),Custom 2 (C2),Custom 3 (C3),Custom 4 (C4),Custom 5 (C5),Custom 6 (C6),Custom 7 (C7),Custom 8 (C8),Caption (CA),Call Number (CN),This field can contain alphanumeric characters. (CP),Title of unpublished reference (CT),Place Published (CY),Date (DA),Name of Database (DB),DOI (DO),Database Provider (DP),Editor (ED),End Page (EP),Edition (ET),Reference ID (ID),Issue number (IS),Periodical name: user abbreviation 1. (J1),Alternate Title (J2),Periodical name: standard abbreviation. (JA),Journal/Periodical name: full format. (JF),Journal/Periodical name: full format. (JO),Keywords (KW),Link to PDF. (L1),Link to Full-text. (L2),Related Records. (L3),Image(s). (L4),Language (LA),Label (LB),Website Link (LK),Number (M1),Miscellaneous 2. (M2),Type of Work (M3),Notes (N1),Abstract.  (N2),Number of Volumes (NV),Original Publication (OP),Publisher (PB),Publishing Place (PP),Publication year (YYYY/MM/DD) (PY),Reviewed Item (RI),Research Notes (RN),Reprint Edition (RP),Section (SE),ISBN/ISSN (SN),Start Page (SP),Short Title (ST),Primary Title (T1),Secondary Title (journal title if applicable) (T2),Tertiary Title (T3),Translated Author (TA),Title (TI),Translated Title (TT),User definable 1. (U1),User definable 2. (U2),User definable 3. (U3),User definable 4. (U4),User definable 5. (U5),URL (UR),Volume number (VL),Published Standard number (VO),Primary Date (Y1),Access Date (Y2),End of Reference (ER),
,JOUR ,"Haustein, Stefanie ",,,,,,,,,,,,,,,,,,,,,,,,,10.7717/peerj.4375 ,,,e4375 ,,,,,,,PeerJ ,,Scientometrics ,,,,,,,,,,,,"<p>Despite growing interest in Open Access (OA) to scholarly literature, there is an unmet need for large-scale, up-to-date, and reproducible studies assessing the prevalence and characteristics of OA. We address this need using oaDOI, an open online service that determines OA status for 67 million articles. We use three samples, each of 100,000 articles, to investigate OA in three populations: (1) all journal articles assigned a Crossref DOI, (2) recent journal articles indexed in Web of Science, and (3) articles viewed by users of Unpaywall, an open-source browser extension that lets users find OA articles using oaDOI. We estimate that at least 28% of the scholarly literature is OA (19M in total) and that this proportion is growing, driven particularly by growth in Gold and Hybrid. The most recent year analyzed (2015) also has the highest percentage of OA (45%). Because of this growth, and the fact that readers disproportionately access newer articles, we find that Unpaywall users encounter OA quite frequently: 47% of articles they view are OA. Notably, the most common mechanism for OA is not Gold, Green, or Hybrid OA, but rather an under-discussed category we dub Bronze: articles made free-to-read on the publisher website, without an explicit Open license. We also examine the citation impact of OA articles, corroborating the so-called open-access citation advantage: accounting for age and discipline, OA articles receive 18% more citations than average, an effect driven primarily by Green and Hybrid OA. We encourage further research using the free oaDOI service, as a way to inform OA policy and practice.</p> ",,,PeerJ Inc. ,,,,,,,,e4375 ,,The state of OA: a large-scale analysis of the prevalence and impact of Open Access articles ,,,,,,,,,,,https://peerj.com/articles/4375 ,6 ,,2018/02// ,, 
,JOUR ,"Snyder, Christopher M ",,,,,,,,,,,,,,,,,,,,,,,,,10.1162/REST_a_00437 ,,,,,,,,,,,,,,,,,,,,,,,,"—Does online availability boost citations? Using a panel of cita-tions to economics and business journals, we show that the enormous effects found in previous studies were an artifact of their failure to control for article quality, disappearing once fixed effects are added as controls. The absence of aggregate effects masks heterogeneity across platforms: JSTOR has a uniquely large effect, boosting citations around 10%. We examine other sources of heterogeneity, including whether JSTOR dispro-portionately increases cites from developing countries or to ''long-tail'' articles. Our theoretical analysis informs the econometric specification and allows citation increases to be translated into welfare terms. ",,,,,,,,,,,,,DOES ONLINE AVAILABILITY INCREASE CITATIONS? THEORY AND EVIDENCE FROM A PANEL OF ECONOMICS AND BUSINESS JOURNALS ,,,,,,,,,,,https://www.mitpressjournals.org/doi/pdf/10.1162/REST_a_00437 ,,,,, 
,JOUR ,"Davis, Philip M. ",,,,,,,,,,,,,,,,,,,,,,,,,10.1096/fj.11-183988 ,,,2134 ,,,7 ,,,,The FASEB Journal ,,,,,,,,,,,,,,"Does free access to journal articles result in greater diffusion of scientific knowledge? Using a randomized controlled trial of open access publishing, involving 36 participating journals in the sciences, social sciences, and humanities, we report on the effects of free access on article downloads and citations. Articles placed in the open access condition (n=712) received significantly more downloads and reached a broader audience within the first year, yet were cited no more frequently, nor earlier, than subscription-access control articles (n=2533) within 3 yr. These results may be explained by social stratification, a process that concentrates scientific authors at a small number of elite research universities with excellent access to the scientific literature. The real beneficiaries of open access publishing may not be the research community but communities of practice that consume, but rarely contribute to, the corpus of literature.—Davis, P. M. Open access, readership, citations: a randomized cont... ",,,"Federation of American Societies for Experimental Biology Bethesda, MD, USA ",,,,,,,,2129 ,,"Open access, readership, citations: a randomized controlled trial of scientific journal publishing ",,,,,,,,,,,http://www.fasebj.org/doi/10.1096/fj.11-183988 ,25 ,,2011/07// ,, 
,JOUR ,"Ottaviani, Jim ",,,,,,,,,,,,,,,,,,,,,,,,,10.1371/journal.pone.0159614 ,,"Bornmann, Lutz ",e0159614 ,,,8 ,,,,PLOS ONE ,,,,,,,,,,,,,,"Many studies show that open access (OA) articles—articles from scholarly journals made freely available to readers without requiring subscription fees—are downloaded, and presumably read, more often than closed access/subscription-only articles. Assertions that OA articles are also cited more often generate more controversy. Confounding factors (authors may self-select only the best articles to make OA; absence of an appropriate control group of non-OA articles with which to compare citation figures; conflation of pre-publication vs. published/publisher versions of articles, etc.) make demonstrating a real citation difference difficult. This study addresses those factors and shows that an open access citation advantage as high as 19% exists, even when articles are embargoed during some or all of their prime citation years. Not surprisingly, better (defined as above median) articles gain more when made OA. ",,,Public Library of Science ,,,,,,,,e0159614 ,,"The Post-Embargo Open Access Citation Advantage: It Exists (Probably), It’s Modest (Usually), and the Rich Get Richer (of Course) ",,,,,,,,,,,http://dx.plos.org/10.1371/journal.pone.0159614 ,11 ,,2016/08// ,, 
,JOUR ,"Wagner, A. Ben ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Access Citation Advantage: An Annotated Bibliography ,,,,,,,,,,,http://www.istl.org/10-winter/article2.html ,,,2010/// ,, 
,JOUR ,"Missikoff, Michele ",,,,,,,,,,,,,,,,,,,,,,,,,10.1145/2818359 ,,,86 ,,,3 ,,,,Communications of the ACM ,,,"file:///C:/Users/jkenyon/AppData/Local/Mendeley Ltd./Mendeley Desktop/Downloaded/De Nicola, Missikoff - 2016 - A lightweight methodology for rapid ontology engineering.pdf ",,,,,,,,,,,,,,ACM ,,,,,,,,79 ,,A lightweight methodology for rapid ontology engineering ,,,,,,,,,,,http://dl.acm.org/citation.cfm?doid=2897191.2818359 ,59 ,,2016/02// ,, 
,JOUR ,"Gómez-Pérez, Asunción ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASIST Bulletin ,,,,,,,,,,,,,,"Ontology engineering encompasses the method, tools and techniques used to develop ontologies. Without requiring ontologies, linked data is driving a paradigm shift, bringing benefits and drawbacks to the publishing world. Ontologies may be heavyweight, supporting deep understanding of a domain, or lightweight, suited to simple classification of concepts and more adaptable for linked data. They also vary in domain specificity, usability and reusabilty. Hybrid vocabularies drawing elements from diverse sources often suffer from internally incompatible semantics. To serve linked data purposes, ontology engineering teams require a range of skills in philosophy, computer science, web development, librarianship and domain expertise. ",,,,,,,,,,,,,Ontology Engineering in the Era of Linked Data | ASIS&amp;T ,,,,,,,,,,,https://www.asist.org/publications/bulletin/apr-15/ontology-engineering-in-the-era-of-linked-data/ ,,,2015/// ,, 
,CHAP ,Oscar Corcho ,,,,,,,,,,,,,,,,,,,,,,,,,10.1007/978-0-85729-724-2_2 ,,"Falquet, G. ",,,,,,,, Ontologies in Urban Development Projects ,,,file:///C:/Users/jkenyon/AppData/Local/Mendeley Ltd./Mendeley Desktop/Downloaded/Roussey et al. - Unknown - An Introduction to Ontologies and Ontology Engineering.pdf ,,,,,,,,,,,,,,,,,,,,,,,,An Introduction to Ontologies and Ontology Engineering ,,,,,,,,,,,http://oa.upm.es/10381/1/An_Introduction.pdf ,,,,, 
,JOUR ,"Chaffetz, Jason ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Legislative Data ,,,,,,,,,,,,,,,,,,,,,,,,,H.R.5751 - 114th Congress (2015-2016): Shiras Moose Protection and Recovery Act ,,,,,,,,,,,https://www.congress.gov/bill/114th-congress/house-bill/5751?q=%7B%22search%22%3A%22H.R.+5751%22%7D&r=1 ,,,2016/// ,, 
,JOUR ,"Mills, M. G. L. ",,,,,,,,,,,,,,,,,,,,,,,,,10.1111/j.1365-2656.2007.01314.x ,,,183 ,,,1 ,,,,Journal of Animal Ecology ,,,,,,,,,,,,,,,,,,,,,,,,,173 ,,Predator-prey size relationships in an African large-mammal food web ,,,,,,,,,,,http://doi.wiley.com/10.1111/j.1365-2656.2007.01314.x ,77 ,,2008/01// ,, 
